MACHINEEMPIRE_CHAPTER_1_STAGE_7_ENEMY_NAME,Zolton the Guard Captain,경비대장 졸튼,警備隊長佐爾圖,警備隊長ゾルトン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_8_NAME,"Recapturing the Colony Planet Methuselah
",식민지 행성 므두셀라 수복,奪回殖民地瑪土撒拉星球,植民地の惑星メトシェラの修復,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_8_DESCRIPTION,"Once inhabited by the Elthicas, the race of bards, the planet Methuselah is now ruled by the Merkans. Recapture the planet!",주로 음유 시인들로 이루어진 『엘시카』 종족이 서식하던 평화로운 행성 『므두셀라』는 메칸들이 지배하고 있다. 므두셀라를 수복하라!,瑪土撒拉星球曾居住著以吟遊詩人為主的物種「艾爾里卡」，現在被梅康統治著。必須奪回這個星球！,主に吟遊詩人で成り立っていた『エルシカ』種族が生息していた平和な惑星『メトシェラ』は、メカンたちが支配している。メトシェラを修復せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_8_ENEMY_NAME,Merkan Infantry Battalion,메칸 보병 대대,梅康步兵營,メカン歩兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_9_NAME,"Recapturing the Colony Planet Methuselah
",식민지 행성 므두셀라 수복,奪回殖民地瑪土撒拉星球,植民地の惑星メトシェラの修復,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_9_DESCRIPTION,"Once inhabited by the Elthicas, the race of bards, the planet Methuselah is now ruled by the Merkans. Recapture the planet!",주로 음유 시인들로 이루어진 『엘시카』 종족이 서식하던 평화로운 행성 『므두셀라』는 메칸들이 지배하고 있다. 므두셀라를 수복하라!,瑪土撒拉星球曾居住著以吟遊詩人為主的物種「艾爾里卡」，現在被梅康統治著。必須奪回這個星球！,主に吟遊詩人で成り立っていた『エルシカ』種族が生息していた平和な惑星『メトシェラ』は、メカンたちが支配している。メトシェラを修復せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_9_ENEMY_NAME,Merkan Infantry Battalion,메칸 보병 대대,梅康步兵營,メカン歩兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_10_NAME,The Revenge of Methuselah,므두셀라의 복수,瑪土撒拉的復仇,メトシェラの復讐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_10_DESCRIPTION,The Elthicas have already been distincted by the Merkans. Kill all the Merkans in Methuselah for the sake of the Elthicas.,엘시카 종족은 이미 메칸들에게 멸종당했다 한다. 엘시카 종족을 대신하여 메칸들을 전멸시켜라.,艾爾里卡被梅康趕盡殺絕，已經滅種…代替亡靈們殺死瑪土撒拉上的所有梅康吧！,エルシカ種族は、すでにメカンたちに絶滅されたという。エルシカ種族の代わりにメカンたちを全滅させよ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_10_ENEMY_NAME,Merkan Infantry Battalion,메칸 보병 대대,梅康步兵營,メカン歩兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_11_NAME,Recapturing the Colony Planet Fulsar.,식민지 행성 펄서 수복,奪回殖民地脈衝星,植民地の惑星フルサーの修復,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_11_DESCRIPTION,The Merkans have made the affluent planet Fulsar as their base. Fulsar is full of strong plasma energy resources. Recapture the planet!,강력한 플라즈마 에너지를 자원으로 하고 있던 풍요로운 행성 『펄서』를 메칸들이 지배하여 거점으로 삼고있다. 펄서를 수복하라!,梅康將富有強大電漿資源的脈衝星為基地，必須奪回這個星球！,強力なプラズマエネルギーを資源としていた豊かな惑星『フルサー』を、メカンたちが支配して拠点としている。フルサーを修復せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_11_ENEMY_NAME,Plasma Artillery Unit,플라즈마 포병 부대,電漿砲兵部隊,プラズマ歩兵部隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_12_NAME,Recapturing the Colony Planet Fulsar,식민지 행성 펄서 수복,奪回殖民地脈衝星,植民地の惑星フルサーの修復,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_12_DESCRIPTION,The Merkans have made the affluent planet Fulsar as their base. Fulsar is full of strong plasma energy resources. Recapture the planet!,강력한 플라즈마 에너지를 자원으로 하고 있던 풍요로운 행성 『펄서』를 메칸들이 지배하여 거점으로 삼고있다. 펄서를 수복하라!,梅康將富有強大電漿資源的脈衝星為基地，必須奪回這個星球！,強力なプラズマエネルギーを資源としていた豊かな惑星『フルサー』を、メカンたちが支配して拠点としている。フルサーを修復せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_12_ENEMY_NAME,Plasma Artillery Unit,플라즈마 포병 부대,電漿砲兵部隊,プラズマ歩兵部隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_13_NAME,Recapturing the Colony Planet Fulsar,식민지 행성 펄서 수복,奪回殖民地脈衝星,植民地の惑星フルサーの修復,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_13_DESCRIPTION,The Merkans have made the affluent planet Fulsar as their base. Fulsar is full of strong plasma energy resources. Recapture the planet!,강력한 플라즈마 에너지를 자원으로 하고 있던 풍요로운 행성 『펄서』를 메칸들이 지배하여 거점으로 삼고있다. 펄서를 수복하라!,梅康將富有強大電漿資源的脈衝星為基地，必須奪回這個星球！,強力なプラズマエネルギーを資源としていた豊かな惑星『フルサー』を、メカンたちが支配して拠点としている。フルサーを修復せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_13_ENEMY_NAME,Plasma Artillery Unit,플라즈마 포병 부대,電漿砲兵部隊,プラズマ歩兵部隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_14_NAME,Destroying the Plasma Cannon of Fulsar,펄서 플라즈마 캐논 파쇄,擊碎脈衝電漿砲,フルサーのプラズマキャノンを破砕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_14_DESCRIPTION,The plasma cannon that getting energy from the core of Fulsar is firing energy beams to other planets. Destroy the cannon and save the planets.,펄서의 핵을 에너지원으로 삼고 있는 플라즈마 캐논이 다른 행성들에게 에너지 빔을 발사하고 있다. 캐논을 파쇄하고 행성들을 구하라!,從脈衝星核獲得能量的電漿砲正朝其他星球發射能量束，必須摧毀它並拯救其他星球。,フルサーの核をエネルギー源としているプラズマキャノンが、他の惑星にエネルギービームを発射している。キャノンを破砕して恒星を救え！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_14_ENEMY_NAME,Fulsar Plasma Cannon,펄서 플라즈마 캐논,脈衝電漿砲,フルサーのプラズマキャノンを破砕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_15_NAME,"Protecting the Rebel Planet Gliese
",저항군 행성 글리제 보호,保護葛利斯星球反抗軍,抵抗軍の惑星グリーゼを保護,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_15_DESCRIPTION,"The rebels are preparing for a counterattack from Gliese, the planet attacked by the plasma cannon. Defeat the Merkan invaders and protect the rebels.",플라즈마 캐논에 공격당하던 『글리제』에는 저항군들이 반격을 준비하고 있다. 침략해오는 메칸들을 무찌르고 저항군을 보호하라.,葛利斯星球被電漿砲攻擊，葛利斯星球上的反抗軍正準備反擊。抵禦梅康侵略者並保護反抗軍。,プラズマキャノンに攻撃を受けた『グリーゼ』では、抵抗軍が反撃を準備している。侵略してくるメカンたちを倒し、抵抗軍を保護せよ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_15_ENEMY_NAME,Merkan Heavy Armor Unit,메칸 중장갑 부대,梅康重裝甲部隊,メカン重装甲部隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_16_NAME,Protecting the Rebel Planet Gliese,저항군 행성 글리제 보호,保護葛利斯星球反抗軍,抵抗軍の惑星グリーゼを保護,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_16_DESCRIPTION,"The rebels are preparing for a counterattack from Gliese, the planet attacked by the plasma cannon. Defeat the Merkan invaders and protect the rebels.",플라즈마 캐논에 공격당하던 『글리제』에는 저항군들이 반격을 준비하고 있다. 침략해오는 메칸들을 무찌르고 저항군을 보호하라.,葛利斯星球被電漿砲攻擊，葛利斯星球上的反抗軍正準備反擊。抵禦梅康侵略者並保護反抗軍。,プラズマキャノンに攻撃を受けた『グリーゼ』では、抵抗軍が反撃を準備している。侵略してくるメカンたちを倒し、抵抗軍を保護せよ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_16_ENEMY_NAME,Merkan Heavy Armor Unit,메칸 중장갑 부대,梅康重裝甲部隊,メカン重装甲部隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_17_NAME,Protecting the Rebel Planet Gliese,저항군 행성 글리제 보호,保護葛利斯星球反抗軍,抵抗軍の惑星グリーゼを保護,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_17_DESCRIPTION,"The rebels are preparing for a counterattack from Gliese, the planet attacked by the plasma cannon. Defeat the Merkan invaders and protect the rebels.",플라즈마 캐논에 공격당하던 『글리제』에는 저항군들이 반격을 준비하고 있다. 침략해오는 메칸들을 무찌르고 저항군을 보호하라.,葛利斯星球被電漿砲攻擊，葛利斯星球上的反抗軍正準備反擊。抵禦梅康侵略者並保護反抗軍。,プラズマキャノンに攻撃を受けた『グリーゼ』では、抵抗軍が反撃を準備している。侵略してくるメカンたちを倒し、抵抗軍を保護せよ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_17_ENEMY_NAME,Merkan Heavy Armor Unit,메칸 중장갑 부대,梅康重裝甲部隊,メカン重装甲部隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_18_NAME,Destroying the Colony Planet Epsilon,식민지 행성 엡신론 파괴,破壞殖民地艾普希隆星球,植民地の惑星イプシロンを破壊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_18_DESCRIPTION,"On the way to attack Merkanon, the planet of Merkans, you and the rebels have visited Epsilon, the nearest colony planet from Merkanon.","저항군들과 메칸들의 행성 『메카논』에 쳐들어가기 위해 이동하던 중, 메카논과 가장 가까운 식민지 행성 『엡신론』에 방문하게 되었다.",前往攻擊梅康居住的星球「梅卡農」前，女武神和反抗軍先抵達梅卡農附近的殖民地「艾普希隆」星球。,抵抗軍と、メカンたちの惑星『メカノン』に攻め込むために移動していたところ、メカノンと一番近い植民地の惑星『イプシロン』を訪問することになった。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_18_ENEMY_NAME,Corrupted Merkan Soldiers,부패한 메칸 병사들,損壞的梅康士兵,腐敗したメカン兵士たち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_19_NAME,Destroyiing the Colony Planet Epsilon,식민지 행성 엡신론 파괴,破壞殖民地艾普希隆星球,植民地の惑星イプシロンを破壊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_19_DESCRIPTION,"The natives of Epsilon was exterminated a long time ago, and the planet was so mercilessly pillaged that there was nothing to steal anymore. The Merkanon has ruined this place for their corrupted soldiers.","『엡신론』의 원주민들은 오래전 전멸하였고, 너무 많은 약탈을 당한 나머지 이제는 더 이상 훔쳐갈 것도 없었다. 메카논은 이곳을 부패한 병사들의 놀이터로 전락시켰다.",艾普希隆上的原住民早已被消滅，星球的資源被無情地掠奪到一點都不剩，現在這裡成為梅卡農丟棄損壞士兵的垃圾場。,『イプシロン』の原住民たちはだいぶ前に全滅し、あまりにも多くの略奪を受けたあげく、もうこれ以上盗んでいくものもなかった。メカノンはここを腐敗した兵士たちの遊び場に転落させた。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_19_ENEMY_NAME,Corrupted Merkan Soldiers,부패한 메칸 병사들,損壞的梅康士兵,腐敗したメカン兵士たち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_20_NAME,Destroying the Colony Planet Epsilon,식민지 행성 엡신론 파괴,破壞殖民地艾普希隆星球,植民地の惑星イプシロンを破壊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_20_DESCRIPTION,"Destroy Epsilon and annihilate the corrupted Merkan soldiers.
","엡신론을 파괴하여 핍박과 억압에서 해방시키고, 부패한 메칸 병사들을 전멸시켜라.",殲滅損壞的梅康士兵，並破壞艾普希隆，讓它從壓抑的迫害中解放。,イプシロンを破壊し、迫害と抑圧から解放させ、腐敗したメカン兵士たちを全滅させよ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_1_STAGE_20_ENEMY_NAME,Epsilon,엡신론,艾普希隆星球,イプシロン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_1_NAME,The Turret Ioar,포탑 아이오와,艾奧瓦砲塔,砲塔アイオワ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_1_DESCRIPTION,There are huge turrets on the surface of Merkanon. Destroy the first turret Aeeoa!,메카논 외곽에는 거대 포탑들이 설치되어 있다. 첫 번째 포탑인 『아이오와』를 파괴하라!,梅卡農的地面矗立著許多巨大的砲塔，破壞第一個砲塔！,メカノン外郭には巨大砲塔が設置されている。最初の砲塔である『アイオワ』を破壊せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_1_ENEMY_NAME,The Turret Ioar,포탑 아이오와,艾奧瓦砲塔,砲塔アイオワ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_2_NAME,The Turret Zumwaltron,포탑 줌왈트론,桑沃特砲塔,砲塔ズムウォルトロン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_2_DESCRIPTION,"Destroy the turret Zumwaltron, named after General Zumwaltron of Merkanon.",과거 메카논의 장군이었던 줌왈트론의 이름을 딴 『줌왈트론 포탑』을 파괴하라!,摧毀以梅卡農將軍「桑沃特」為名的桑沃特砲塔。,過去にメカノンの将軍だった、ズムウォルトロンの名をとった『ズムウォルトロンの砲塔』を破壊せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_2_ENEMY_NAME,The Turret Zumwaltron,포탑 줌왈트론,桑沃特砲塔,砲塔ズムウォルトロン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_3_NAME,The Turret Vikersnon,포탑 비커즈논,維克松砲塔,砲塔ビッカースノン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_3_DESCRIPTION,"Destroy the turret Vikersnon, named after the heroine Vikersnon who saved Merkanon from a crisis.",과거 메카논을 위기에서 구한 영웅 비커즈논의 이름을 딴 『비커즈논 포탑』을 파괴하라!,摧毀維克松砲塔。「維克松」是拯救梅卡農免於某場危機的一位英雄。,過去にメカノンを危機から救った英雄、ビッカースノンの名をとった『ビッカースノンの砲塔』を破壊せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_3_ENEMY_NAME,The Turret Vikersnon,포탑 비커즈논,維克松砲塔,砲塔ビッカースノン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_4_NAME,The Turret Cermion,포탑 세르미온,斯爾明砲塔,砲塔サーミオン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_4_DESCRIPTION,"Destroy the turret Cermion, named after the builder of Merkanon.",초기 메카논을 탄생시킨 영웅 세르미온의 이름을 딴 『세르미온 포탑』을 파괴하라!,摧毀以梅卡農創世英雄「斯爾明」為名的斯爾明砲塔。,初期メカノンを誕生させた英雄、サーミオンの名をとった『サーミオンの砲塔』を破壊せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_4_ENEMY_NAME,The Turret Cermion,포탑 세르미온,斯爾明砲塔,砲塔サーミオン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_5_NAME,The Turret Dreadnaught,포탑 드레드노트,無畏砲塔,砲塔ドレッドノート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_5_DESCRIPTION,"Destroy the turret Dreadnaught, named after the genius who brought the remarkable growth of Merkanon.",메카논의 눈부신 성장을 가져온 세기의 천재 드레드노트의 이름을 딴 『드레드노트 포탑』을 파괴하라!,摧毀無畏砲塔。它是以一位為梅卡農帶來偉大進步的天才所命名。,メカノンの著しい成長をもたらした世紀の天才、ドレッドノートの名をとった『ドレッドノートの砲塔』を破壊せよ！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_5_ENEMY_NAME,The Turret Dreadnaught,포탑 드레드노트,無畏砲塔,砲塔ドレッドノート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_6_NAME,The Entrance to the Inner Merkanon and the Turret Torbjorn,메카논 입구와 포탑 토르비욘,梅卡農入口和托比昂砲塔,メカノンの入口と砲塔トールビョルン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_6_DESCRIPTION,Destroy the gigantic turret Torbjorn and head to the entrance of Merkanon.,메카논의 기술력이 집약된 초 거대 포탑 토르비욘을 파괴하고 메카논 입구로 향하라!,摧毀巨大砲塔「托比昂」並前往梅卡農的入口。,メカノンの技術力が集約された超巨大砲塔トールビョルンを破壊し、メカノンの入口に迎え！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_2_STAGE_6_ENEMY_NAME,The Turret Torbjorn,포탑 토르비욘,托比昂砲塔,砲塔トールビョルン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_1_NAME,The Entrance to the Inner Merkanon,메카논 입구,梅卡農入口,メカノンの入口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_1_DESCRIPTION,"You've finally entered into Merkanon. However, the Merkan jetpack infantry battalion has found you! Defeat them and advance.",마침내 메카논에 들어왔다. 그러나 발키리를 맞이하는 것은 메칸 비행병 대대! 대대를 무찌르고 계속 전진하라.,總算進入梅卡農，然而被梅康噴射背包步兵營發現了！擊敗他們並前進。,とうとうメカノンに入った。だが、ヴァルキリーを迎えるのはメカン飛行兵大隊！大隊を倒して前進せよ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_1_ENEMY_NAME,Merkan Jetpack Infantry Battalion,메칸 비행병 대대,梅康噴射背包步兵營,メカン飛行兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_2_NAME,The Ventilator of Merkanon,메카논 환기구,梅卡農通風口,メカノンの換気口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_2_DESCRIPTION,You've arrived at the ventilator which cools down the hot air of Merkanon. Defeat the jetpack infantry battalion guarding the area.,메카논의 뜨거운 공기를 정화해주는 환기구에 도착했다. 이 곳을 지키는 비행병 대대를 무찌르자.,抵達梅卡農用來冷卻熱空氣的通風口，打敗梅康噴射背包步兵營，守下這個區域。,メカノンの熱い空気を浄化してくれる換気口に到着した。ここを守る飛行兵大隊を倒そう。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_2_ENEMY_NAME,Merkan Jetpack Infantry Battalion,메칸 비행병 대대,梅康噴射背包步兵營,メカン飛行兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_3_NAME,The Ventilator of Merkanon,메카논 환기구,梅卡農通風口,メカノンの換気口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_3_DESCRIPTION,You've arrived at the ventilator which cools down the hot air of Merkanon. Defeat the jetpack infantry battalion guarding the area.,메카논의 뜨거운 공기를 정화해주는 환기구에 도착했다. 이 곳을 지키는 비행병 대대를 무찌르자.,抵達梅卡農用來冷卻熱空氣的通風口，打敗梅康噴射背包步兵營，守下這個區域。,メカノンの熱い空気を浄化してくれる換気口に到着した。ここを守る飛行兵大隊を倒そう。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_3_ENEMY_NAME,Merkan Jetpack Infantry Battalion,메칸 비행병 대대,梅康噴射背包步兵營,メカン飛行兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_4_NAME,A Ventilator in Merkanon,메카논 환기구,梅卡農通風口,メカノンの換気口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_4_DESCRIPTION,You've arrived at the ventilator which cools down the hot air of Merkanon. Defeat the jetpack infantry battalion guarding the area.,메카논의 뜨거운 공기를 정화해주는 환기구에 도착했다. 이 곳을 지키는 비행병 대대를 무찌르자.,抵達梅卡農用來冷卻熱空氣的通風口，打敗梅康噴射背包步兵營，守下這個區域。,メカノンの熱い空気を浄化してくれる換気口に到着した。ここを守る飛行兵大隊を倒そう。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_4_ENEMY_NAME,Merkan Jetpack Infantry Battalion,메칸 비행병 대대,梅康噴射背包步兵營,メカン飛行兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_5_NAME,The Central Ventilator of Merkanon,메카논 중앙 환기구,梅卡農中央通風口,メカノン中央換気口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_5_DESCRIPTION,You've arrived at the ventilator which cools down the hot air of Merkanon. Defeat the jetpack infantry battalion guarding the area.,메카논의 뜨거운 공기를 정화해주는 환기구에 도착했다. 이 곳을 지키는 비행병 대대를 무찌르자.,抵達梅卡農用來冷卻熱空氣的通風口，打敗梅康噴射背包步兵營，守下這個區域。,メカノンの熱い空気を浄化してくれる換気口に到着した。ここを守る飛行兵の大隊を倒そう。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_5_ENEMY_NAME,Merkan Jetpack Infantry Battalion,메칸 비행병 대대,梅康噴射背包步兵營,メカン飛行兵大隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACHINEEMPIRE_CHAPTER_3_STAGE_6_NAME,Vorg the Merkan Company Commander,메칸 중대장 보그,梅康指揮官佛格,メカンの中隊長ヴォーグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
